Date,Open,High,Low,Close,Volume
2012-06-13,2838.12,2853.17,2810.59,2818.61,419.76M
2012-06-14,2820.63,2842.31,2807.55,2836.33,428.66M
2012-06-15,2839.40,2874.38,2837.94,2872.80,774.69M
2012-06-18,2872.49,2903.03,2853.86,2895.33,412.12M
2012-06-19,2909.87,2940.23,2908.45,2929.76,454.48M
2012-06-20,2932.96,2942.28,2910.00,2930.45,400.04M
2012-06-21,2929.15,2930.93,2857.10,2859.09,466.65M
2012-06-22,2866.17,2894.35,2863.93,2892.42,1.09B
2012-06-25,2863.89,2863.89,2829.23,2836.16,401.02M
2012-06-26,2845.40,2862.15,2832.02,2854.06,401.86M
2012-06-27,2862.13,2882.40,2860.13,2875.32,403.14M
2012-06-28,2853.89,2855.74,2818.19,2849.49,474.68M
2012-06-29,2902.44,2935.13,2895.60,2935.05,569.18M
2012-07-02,2938.41,2951.23,2925.71,2951.23,460.18M
2012-07-03,2950.81,2976.08,2948.40,2976.08,262.39M
2012-07-05,2970.37,2987.94,2958.30,2976.12,367.29M
2012-07-06,2955.20,2957.50,2921.37,2937.33,366.47M
2012-07-09,2934.49,2942.99,2919.04,2931.77,380.94M
2012-07-10,2945.35,2953.47,2891.42,2902.33,435.82M
2012-07-11,2898.77,2905.51,2866.53,2887.98,434.69M
2012-07-12,2867.08,2876.32,2837.72,2866.19,442.27M
2012-07-13,2874.06,2913.28,2873.39,2908.47,343.99M
2012-07-16,2903.03,2910.20,2888.01,2896.94,342.89M
2012-07-17,2911.46,2916.61,2871.65,2910.04,439.22M
2012-07-18,2904.24,2951.30,2902.95,2942.60,446.54M
2012-07-19,2961.71,2976.22,2952.42,2965.90,431.69M
2012-07-20,2957.02,2957.02,2925.30,2925.30,543.62M
2012-07-23,2877.51,2898.05,2852.88,2890.15,408.47M
2012-07-24,2894.95,2896.56,2847.22,2862.99,451.96M
2012-07-25,2856.78,2870.22,2839.76,2854.24,456.73M
2012-07-26,2896.68,2905.57,2876.01,2893.25,485.68M
2012-07-27,2906.50,2961.87,2900.98,2958.09,518.94M
2012-07-30,2959.07,2970.30,2939.04,2945.84,359.90M
2012-07-31,2945.08,2959.62,2938.41,2939.52,478.61M
2012-08-01,2956.72,2958.28,2917.78,2920.21,475.21M
2012-08-02,2900.46,2934.65,2890.85,2909.77,471.22M
2012-08-03,2951.28,2977.41,2945.81,2967.90,432.04M
2012-08-06,2978.16,3000.24,2974.23,2989.91,383.93M
2012-08-07,3002.66,3028.61,3002.09,3015.86,450.34M
2012-08-08,3003.77,3018.90,3002.41,3011.25,398.15M
2012-08-09,3009.86,3022.69,3007.30,3018.64,388.40M
2012-08-10,3008.83,3020.86,3003.38,3020.86,358.01M
2012-08-13,3018.27,3023.03,2999.12,3022.52,318.82M
2012-08-14,3032.67,3034.16,3009.93,3016.98,371.46M
2012-08-15,3013.33,3032.06,3013.33,3030.93,364.14M
2012-08-16,3037.18,3067.44,3033.28,3062.39,445.28M
2012-08-17,3067.11,3076.72,3060.15,3076.59,411.83M
2012-08-20,3072.66,3076.21,3059.90,3076.21,341.40M
2012-08-21,3085.25,3100.54,3058.74,3067.26,380.18M
2012-08-22,3059.94,3080.73,3053.43,3073.67,347.83M
2012-08-23,3065.82,3070.34,3045.52,3053.40,339.91M
2012-08-24,3045.22,3076.80,3042.22,3069.79,315.45M
2012-08-27,3083.62,3085.81,3068.13,3073.19,325.26M
2012-08-28,3069.40,3083.19,3063.65,3077.14,315.42M
2012-08-29,3078.05,3087.24,3067.62,3081.19,287.41M
2012-08-30,3066.73,3067.54,3045.92,3048.71,290.31M
2012-08-31,3069.64,3078.52,3040.59,3066.96,377.44M
2012-09-04,3063.25,3082.26,3040.24,3075.06,361.57M
2012-09-05,3072.57,3082.75,3062.54,3069.27,359.62M
2012-09-06,3087.94,3135.81,3087.67,3135.81,444.53M
2012-09-07,3133.22,3139.61,3128.17,3136.42,444.78M
2012-09-10,3131.34,3133.89,3102.76,3104.02,349.41M
2012-09-11,3105.01,3117.86,3099.10,3104.53,340.71M
2012-09-12,3115.33,3120.12,3098.82,3114.31,358.66M
2012-09-13,3117.66,3167.63,3112.62,3155.83,444.32M
2012-09-14,3166.24,3195.67,3164.26,3183.95,459.32M
2012-09-17,3183.40,3183.40,3168.63,3178.67,349.08M
2012-09-18,3173.62,3179.37,3169.41,3177.80,371.46M
2012-09-19,3179.04,3189.35,3170.29,3182.62,403.83M
2012-09-20,3166.84,3178.45,3156.46,3175.96,395.26M
2012-09-21,3194.86,3196.93,3178.09,3179.96,907.65M
2012-09-24,3155.35,3167.74,3150.71,3160.78,387.10M
2012-09-25,3170.37,3176.30,3117.73,3117.73,439.32M
2012-09-26,3113.40,3114.54,3080.28,3093.70,391.16M
2012-09-27,3105.87,3142.02,3098.46,3136.60,393.32M
2012-09-28,3125.31,3132.51,3109.91,3116.23,463.49M
2012-10-01,3130.31,3146.99,3103.89,3113.53,404.69M
2012-10-02,3127.73,3131.64,3101.64,3120.04,354.15M
2012-10-03,3130.85,3142.36,3115.04,3135.23,371.29M
2012-10-04,3142.38,3153.48,3132.56,3149.46,356.33M
2012-10-05,3161.21,3171.46,3130.76,3136.19,348.18M
2012-10-08,3121.33,3125.49,3107.57,3112.35,348.25M
2012-10-09,3108.01,3108.01,3062.52,3065.02,350.43M
2012-10-10,3066.25,3071.57,3046.78,3051.78,358.01M
2012-10-11,3075.89,3078.08,3047.14,3049.41,351.38M
2012-10-12,3049.08,3061.77,3039.58,3044.11,347.09M
2012-10-15,3053.21,3066.31,3037.27,3064.18,360.45M
2012-10-16,3073.21,3102.97,3070.25,3101.17,368.67M
2012-10-17,3091.38,3112.45,3088.05,3104.12,405.95M
2012-10-18,3097.77,3102.56,3065.24,3072.87,435.10M
2012-10-19,3066.56,3066.56,3000.27,3005.62,581.82M
2012-10-22,3005.92,3005.92,2995.78,3016.96,366.63M
2012-10-23,2989.44,3006.59,2974.07,2990.46,408.04M
2012-10-24,3011.82,3012.95,2978.73,2981.70,448.43M
2012-10-25,3005.04,3007.71,2975.98,2986.12,428.33M
2012-10-26,2986.05,2999.14,2961.16,2987.95,408.11M
2012-10-31,2986.85,2989.70,2964.94,2977.23,445.44M
2012-11-01,2987.54,3021.94,2984.22,3020.06,455.18M
2012-11-02,3033.85,3033.85,2981.69,2982.13,419.05M
2012-11-05,2983.03,3004.87,2975.85,2999.66,340.04M
2012-11-06,3003.71,3024.44,2998.93,3011.93,402.49M
2012-11-07,2976.46,2977.81,2926.79,2937.29,478.33M
2012-11-08,2942.09,2949.70,2895.58,2895.58,438.16M
2012-11-09,2892.57,2931.11,2889.81,2904.87,417.31M
2012-11-12,2916.38,2920.01,2896.55,2904.25,297.28M
2012-11-13,2880.77,2909.00,2877.06,2883.89,417.56M
2012-11-14,2896.81,2900.10,2842.86,2846.81,481.76M
2012-11-15,2847.84,2855.64,2826.75,2836.94,446.32M
2012-11-16,2838.90,2859.57,2810.80,2853.13,555.84M
2012-11-19,2886.00,2916.07,2884.75,2916.07,402.06M
2012-11-20,2910.73,2919.96,2893.38,2916.68,350.53M
2012-11-21,2919.14,2928.17,2912.42,2926.55,287.91M
2012-11-23,2943.62,2967.19,2940.68,2966.85,182.64M
2012-11-26,2961.02,2976.93,2951.73,2976.78,379.66M
2012-11-27,2974.56,2985.32,2965.13,2967.79,394.72M
2012-11-28,2952.02,2992.17,2935.88,2991.78,411.77M
2012-11-29,3005.41,3017.18,2996.30,3012.03,380.10M
2012-11-30,3013.25,3014.25,2999.72,3010.24,655.38M
2012-12-03,3029.21,3030.28,2999.57,3002.20,371.18M
2012-12-04,3000.44,3002.90,2980.93,2996.69,391.21M
2012-12-05,2993.20,2994.73,2958.26,2973.70,396.20M
2012-12-06,2967.99,2996.53,2962.02,2989.27,364.11M
2012-12-07,2999.69,3003.27,2968.82,2978.04,337.01M
2012-12-10,2973.19,2997.64,2971.56,2986.96,331.96M
2012-12-11,3005.43,3033.14,3003.82,3022.30,426.18M
2012-12-12,3033.93,3035.19,3008.49,3013.81,365.55M
2012-12-13,3007.83,3026.51,2982.63,2992.16,382.58M
2012-12-14,2976.95,2985.33,2963.80,2971.33,378.69M
2012-12-17,2975.50,3011.22,2973.54,3010.60,414.46M
2012-12-18,3020.82,3056.65,3016.40,3054.53,424.90M
2012-12-19,3059.03,3061.82,3044.36,3044.36,407.37M
2012-12-20,3050.30,3053.53,3034.15,3050.39,367.04M
2012-12-21,2998.60,3022.19,2995.13,3021.01,1.08B
2012-12-24,3013.89,3016.18,3008.53,3012.60,146.53M
2012-12-26,3013.13,3018.65,2983.35,2990.16,227.33M
2012-12-27,2989.87,2993.66,2951.04,2985.91,283.95M
2012-12-28,2965.12,2985.47,2959.37,2960.31,257.63M
2012-12-31,2955.45,3021.41,2953.52,3019.51,374.05M
2013-01-02,3091.33,3112.65,3083.49,3112.26,482.50M
2013-01-03,3108.49,3118.18,3092.28,3100.57,379.34M
2013-01-04,3100.88,3108.44,3090.81,3101.66,366.40M
2013-01-07,3089.17,3102.35,3083.88,3098.81,349.04M
2013-01-08,3098.46,3103.39,3076.60,3091.81,372.48M
2013-01-09,3099.65,3111.22,3096.34,3105.81,353.26M
2013-01-10,3125.64,3127.72,3098.47,3121.76,353.22M
2013-01-11,3122.12,3126.59,3114.10,3125.64,342.67M
2013-01-14,3113.65,3123.48,3104.08,3117.50,386.85M
2013-01-15,3101.06,3112.29,3093.32,3110.78,374.30M
2013-01-16,3110.72,3124.65,3106.79,3117.54,352.34M
2013-01-17,3130.49,3144.05,3125.79,3136.00,375.20M
2013-01-18,3127.91,3134.73,3119.20,3134.71,486.02M
2013-01-22,3135.63,3143.18,3121.54,3143.18,379.22M
2013-01-23,3155.82,3161.06,3149.74,3153.67,359.68M
2013-01-24,3125.67,3153.56,3124.45,3130.38,427.84M
2013-01-25,3140.65,3156.20,3135.86,3149.71,409.49M
2013-01-28,3152.17,3161.83,3144.89,3154.30,383.49M
2013-01-29,3149.62,3156.94,3133.11,3153.66,423.35M
2013-01-30,3157.43,3164.06,3135.83,3142.31,439.35M
2013-01-31,3140.67,3154.18,3136.82,3142.13,520.15M
2013-02-01,3162.94,3183.14,3154.91,3179.10,470.01M
2013-02-04,3161.72,3169.63,3130.57,3131.17,433.02M
2013-02-05,3140.90,3178.52,3136.82,3171.58,433.50M
2013-02-06,3159.38,3174.82,3157.35,3168.48,414.86M
2013-02-07,3167.44,3170.42,3135.98,3165.13,414.27M
2013-02-08,3178.06,3196.89,3177.18,3193.87,383.64M
2013-02-11,3192.53,3194.01,3182.19,3192.00,325.43M
2013-02-12,3190.73,3196.92,3184.84,3186.49,404.99M
2013-02-13,3195.34,3205.52,3187.06,3196.88,404.45M
2013-02-14,3182.74,3202.33,3182.39,3198.66,415.06M
2013-02-15,3202.84,3206.21,3184.03,3192.03,480.04M
2013-02-19,3197.46,3213.60,3194.92,3213.59,407.53M
2013-02-20,3211.99,3213.25,3163.95,3164.41,459.79M
2013-02-21,3154.88,3155.19,3118.62,3131.49,441.00M
2013-02-22,3149.09,3161.82,3139.55,3161.82,359.90M
2013-02-25,3180.59,3186.25,3116.25,3116.25,456.01M
2013-02-26,3126.23,3135.57,3105.36,3129.65,430.03M
2013-02-27,3129.72,3177.80,3127.27,3162.26,396.96M
2013-02-28,3161.43,3182.60,3159.72,3160.19,540.44M
2013-03-01,3143.54,3171.50,3129.40,3169.74,431.39M
2013-03-04,3159.46,3182.27,3154.79,3182.03,397.77M
2013-03-05,3200.38,3227.31,3200.27,3224.13,418.69M
2013-03-06,3233.31,3233.44,3217.67,3222.37,377.54M
2013-03-07,3224.50,3235.10,3221.47,3232.09,365.78M
2013-03-08,3245.85,3248.70,3227.89,3244.37,354.70M
2013-03-11,3237.74,3252.87,3233.67,3252.87,346.20M
2013-03-12,3244.85,3249.78,3229.92,3242.32,366.79M
2013-03-13,3243.04,3251.45,3230.62,3245.12,340.77M
2013-03-14,3253.00,3258.93,3250.24,3258.93,364.80M
2013-03-15,3260.46,3260.62,3242.65,3249.07,872.86M
2013-03-18,3215.71,3249.37,3211.10,3237.59,352.52M
2013-03-19,3246.70,3252.60,3205.42,3229.10,371.62M
2013-03-20,3251.91,3257.99,3240.90,3254.19,348.77M
2013-03-21,3228.17,3237.57,3215.69,3222.60,360.38M
2013-03-22,3235.30,3247.94,3230.86,3245.00,354.60M
2013-03-25,3255.85,3263.63,3222.48,3235.30,380.23M
2013-03-26,3249.95,3252.93,3239.92,3252.48,306.78M
2013-03-27,3230.76,3258.26,3227.02,3256.52,316.13M
2013-03-28,3257.32,3270.30,3253.21,3267.52,423.25M
2013-04-01,3268.63,3270.23,3230.57,3239.17,366.64M
2013-04-02,3252.55,3267.93,3245.41,3254.86,366.75M
2013-04-03,3257.38,3260.15,3210.39,3218.60,440.86M
2013-04-04,3219.11,3226.24,3206.02,3224.98,354.61M
2013-04-05,3174.00,3206.21,3168.88,3203.86,400.59M
2013-04-08,3207.15,3222.26,3195.57,3222.25,333.25M
2013-04-09,3229.81,3249.95,3215.02,3237.86,371.76M
2013-04-10,3246.06,3299.16,3245.80,3297.25,420.21M
2013-04-11,3289.59,3306.95,3287.74,3300.16,432.12M
2013-04-12,3292.39,3296.50,3271.02,3294.95,374.58M
2013-04-15,3277.58,3283.40,3213.46,3216.49,484.38M
2013-04-16,3239.05,3265.84,3231.45,3264.63,387.38M
2013-04-17,3236.25,3236.98,3186.08,3204.67,490.88M
2013-04-18,3212.24,3212.97,3154.96,3166.36,460.30M
2013-04-19,3169.32,3210.03,3168.33,3206.06,494.38M
2013-04-22,3217.40,3241.16,3198.74,3233.55,426.94M
2013-04-23,3252.80,3275.89,3241.52,3269.33,418.17M
2013-04-24,3262.21,3277.12,3255.44,3269.65,425.31M
2013-04-25,3279.82,3301.28,3279.29,3289.99,458.90M
2013-04-26,3284.07,3287.48,3268.03,3279.26,429.90M
2013-04-29,3290.31,3315.34,3289.42,3307.02,369.13M
2013-04-30,3308.05,3328.79,3298.58,3328.79,522.65M
2013-05-01,3325.35,3330.02,3296.51,3299.13,458.00M
2013-05-02,3306.15,3344.90,3305.81,3340.62,394.59M
2013-05-03,3371.41,3388.12,3370.30,3378.63,388.72M
2013-05-06,3382.33,3396.21,3381.44,3392.97,334.29M
2013-05-07,3398.83,3402.24,3381.04,3396.63,376.44M
2013-05-08,3394.89,3413.27,3389.80,3413.27,384.61M
2013-05-09,3408.94,3428.54,3403.43,3409.17,386.73M
2013-05-10,3414.84,3436.60,3411.59,3436.58,370.14M
2013-05-13,3429.53,3447.10,3426.67,3438.79,355.12M
2013-05-14,3439.72,3468.67,3439.72,3462.61,395.21M
2013-05-15,3455.67,3475.48,3452.31,3471.62,399.04M
2013-05-16,3473.16,3485.95,3462.24,3465.24,425.36M
2013-05-17,3483.41,3499.20,3473.04,3498.97,497.13M
2013-05-20,3490.46,3509.41,3488.13,3496.43,405.12M
2013-05-21,3495.46,3512.15,3486.88,3502.12,401.05M
2013-05-22,3503.48,3532.04,3446.96,3463.30,503.74M
2013-05-23,3426.07,3467.13,3422.51,3459.42,436.89M
2013-05-24,3438.28,3459.47,3429.31,3459.14,344.65M
2013-05-28,3497.90,3514.80,3475.39,3488.89,420.67M
2013-05-29,3471.67,3479.53,3450.40,3467.52,384.64M
2013-05-30,3473.21,3503.82,3473.04,3491.30,399.85M
2013-05-31,3478.22,3500.67,3455.84,3455.91,554.18M
2013-06-03,3460.76,3465.84,3419.39,3465.37,519.27M
2013-06-04,3467.02,3482.75,3430.02,3445.26,456.83M
2013-06-05,3432.85,3446.15,3397.91,3401.48,438.82M
2013-06-06,3404.41,3424.05,3378.24,3424.05,444.55M
2013-06-07,3437.84,3471.73,3429.43,3469.22,412.58M
2013-06-10,3475.68,3484.81,3465.54,3473.77,356.29M
2013-06-11,3436.62,3466.57,3426.57,3436.95,357.18M
2013-06-12,3458.14,3459.18,3395.91,3400.43,358.76M
2013-06-13,3398.54,3451.03,3387.61,3445.36,361.12M
2013-06-14,3442.31,3448.40,3419.32,3423.56,340.27M
2013-06-17,3449.97,3468.56,3436.34,3452.13,366.21M
2013-06-18,3456.29,3488.31,3456.09,3482.18,358.54M
2013-06-19,3483.59,3485.45,3443.20,3443.20,389.86M
2013-06-20,3405.14,3412.94,3355.93,3364.64,496.99M
2013-06-21,3367.81,3377.30,3326.86,3357.25,1.08B
2013-06-24,3326.38,3344.66,3294.95,3320.76,493.60M
2013-06-25,3350.59,3358.31,3327.69,3347.89,408.55M
2013-06-26,3375.70,3383.70,3365.48,3376.22,393.98M
2013-06-27,3395.79,3412.79,3395.41,3401.86,392.16M
2013-06-28,3389.30,3422.20,3382.75,3403.25,1.13B
2013-07-01,3430.48,3454.43,3430.31,3434.49,394.86M
2013-07-02,3430.69,3453.29,3415.23,3433.40,397.17M
2013-07-03,3420.27,3455.42,3417.88,3443.67,230.42M
2013-07-05,3468.48,3479.46,3441.78,3479.38,311.46M
2013-07-08,3493.81,3495.51,3475.39,3484.83,380.07M
2013-07-09,3501.25,3508.81,3484.79,3504.26,385.45M
2013-07-10,3502.11,3522.99,3502.00,3520.76,372.21M
2013-07-11,3557.79,3579.29,3552.52,3578.30,403.90M
2013-07-12,3579.58,3600.08,3576.57,3600.08,420.80M
2013-07-15,3601.09,3609.59,3591.54,3607.49,333.35M
2013-07-16,3611.00,3611.35,3589.65,3598.50,366.49M
2013-07-17,3608.13,3615.79,3600.69,3610.00,358.96M
2013-07-18,3610.03,3624.54,3607.09,3611.28,377.39M
2013-07-19,3581.90,3589.05,3578.57,3587.61,463.03M
2013-07-22,3599.87,3601.92,3587.46,3600.39,362.97M
2013-07-23,3606.70,3606.70,3576.96,3579.27,362.45M
2013-07-24,3605.26,3606.28,3573.53,3579.60,416.68M
2013-07-25,3589.46,3606.19,3579.20,3605.19,491.34M
2013-07-26,3584.85,3613.33,3581.26,3613.16,388.83M
2013-07-29,3604.29,3618.85,3592.80,3599.14,313.13M
2013-07-30,3612.36,3629.12,3606.33,3616.47,380.42M
2013-07-31,3627.66,3649.35,3624.77,3626.37,454.73M
2013-08-01,3654.18,3678.50,3653.74,3675.74,400.21M
2013-08-02,3671.11,3689.59,3663.88,3689.59,362.14M
2013-08-05,3682.67,3694.19,3681.34,3692.95,300.01M
2013-08-06,3685.39,3690.32,3654.67,3665.77,345.09M
2013-08-07,3658.53,3663.20,3633.59,3654.01,376.95M
2013-08-08,3672.21,3675.71,3649.64,3669.12,374.29M
2013-08-09,3664.27,3677.83,3649.69,3660.11,348.49M
2013-08-12,3645.78,3673.51,3645.39,3669.95,323.06M
2013-08-13,3675.37,3691.06,3648.82,3684.44,361.42M
2013-08-14,3683.97,3686.55,3668.74,3669.27,360.84M
2013-08-15,3625.36,3626.77,3600.96,3606.12,388.14M
2013-08-16,3603.78,3621.46,3598.65,3602.78,402.40M
2013-08-19,3601.88,3623.48,3589.03,3589.09,326.25M
2013-08-20,3596.77,3625.26,3593.14,3613.59,297.61M
2013-08-21,3603.68,3630.23,3589.02,3599.79,340.21M
2013-08-22,3614.14,3639.21,3613.93,3638.71,257.82M
2013-08-23,3659.21,3660.66,3643.86,3657.79,342.96M
2013-08-26,3661.80,3684.22,3652.26,3657.57,320.25M
2013-08-27,3616.06,3629.95,3573.57,3578.52,371.07M
2013-08-28,3579.11,3607.36,3578.80,3593.35,314.63M
2013-08-29,3587.07,3635.84,3587.07,3620.30,304.41M
2013-08-30,3621.59,3621.78,3581.05,3589.87,365.19M
2013-09-03,3622.64,3637.06,3593.62,3612.61,411.22M
2013-09-04,3619.05,3651.78,3612.22,3649.04,428.67M
2013-09-05,3652.44,3665.01,3651.17,3658.78,337.42M
2013-09-06,3672.82,3677.07,3618.77,3660.01,390.50M
2013-09-09,3675.12,3708.42,3675.12,3706.18,351.95M
2013-09-10,3724.67,3729.38,3716.44,3729.02,403.55M
2013-09-11,3710.79,3726.59,3704.22,3725.01,382.31M
2013-09-12,3724.53,3731.84,3713.08,3715.97,350.68M
2013-09-13,3723.27,3724.73,3701.88,3722.18,307.64M
2013-09-16,3755.00,3756.24,3712.47,3717.85,350.89M
2013-09-17,3725.31,3747.08,3724.26,3745.70,335.97M
2013-09-18,3751.29,3790.70,3737.69,3783.64,413.28M
2013-09-19,3794.70,3798.16,3781.59,3789.38,388.05M
2013-09-20,3796.28,3798.76,3774.11,3774.73,965.15M
2013-09-23,3786.84,3787.14,3745.54,3765.29,412.33M
2013-09-24,3771.60,3789.85,3753.04,3768.25,411.18M
2013-09-25,3772.59,3782.92,3754.94,3761.10,396.66M
2013-09-26,3774.95,3795.72,3772.80,3787.43,391.05M
2013-09-27,3767.89,3788.35,3762.67,3781.59,378.98M
2013-09-30,3737.60,3780.97,3734.74,3771.48,517.56M
2013-10-01,3774.18,3817.98,3774.18,3817.98,427.65M
2013-10-02,3793.11,3819.28,3788.45,3815.02,389.04M
2013-10-03,3809.90,3816.96,3753.17,3774.34,432.21M
2013-10-04,3774.72,3812.86,3773.40,3807.75,342.50M
2013-10-07,3776.64,3800.08,3769.75,3770.38,350.76M
2013-10-08,3772.22,3772.49,3694.14,3694.83,481.57M
2013-10-09,3701.62,3702.15,3650.03,3677.78,533.37M
2013-10-10,3721.58,3764.72,3721.11,3760.75,437.74M
2013-10-11,3753.22,3794.37,3751.38,3791.87,408.39M
2013-10-14,3767.49,3816.41,3766.28,3815.28,364.00M
2013-10-15,3810.72,3824.44,3789.68,3794.01,432.68M
2013-10-16,3815.00,3840.48,3814.15,3839.43,408.35M
2013-10-17,3822.85,3863.49,3821.43,3863.15,480.88M
2013-10-18,3893.36,3914.93,3882.06,3914.28,534.41M
2013-10-21,3922.65,3931.45,3909.91,3920.05,410.33M
2013-10-22,3935.54,3947.67,3904.06,3929.57,446.62M
2013-10-23,3907.30,3911.64,3887.66,3907.07,450.53M
2013-10-24,3911.61,3932.60,3907.54,3928.96,486.02M
2013-10-25,3955.98,3961.10,3927.50,3943.36,475.41M
2013-10-28,3942.56,3947.58,3927.09,3940.13,514.12M
2013-10-29,3954.34,3957.12,3934.94,3952.34,454.05M
2013-10-30,3962.40,3966.71,3919.14,3930.62,457.28M
2013-10-31,3924.34,3945.04,3909.26,3919.71,587.13M
2013-11-01,3932.45,3938.48,3904.20,3922.04,485.98M
2013-11-04,3932.60,3937.50,3919.46,3936.59,429.07M
2013-11-05,3925.06,3947.27,3909.63,3939.86,455.48M
2013-11-06,3952.18,3955.97,3920.91,3931.95,461.99M
2013-11-07,3935.81,3938.33,3855.07,3857.33,547.99M
2013-11-08,3871.24,3919.23,3869.12,3919.23,470.45M
2013-11-11,3913.64,3925.34,3904.72,3919.79,386.46M
2013-11-12,3907.82,3922.27,3902.67,3919.92,427.10M
2013-11-13,3899.38,3965.57,3899.31,3965.57,443.72M
2013-11-14,3956.47,3975.89,3949.01,3972.74,444.85M
2013-11-15,3978.27,3985.97,3969.22,3985.97,494.97M
2013-11-18,3990.06,3994.97,3942.84,3949.07,434.40M
2013-11-19,3945.97,3960.44,3923.47,3931.55,406.97M
2013-11-20,3940.98,3952.08,3911.61,3921.27,401.25M
2013-11-21,3938.11,3970.91,3936.82,3969.16,406.57M
2013-11-22,3977.31,3991.66,3973.00,3991.65,405.05M
2013-11-25,4004.37,4007.09,3987.16,3994.57,415.56M
2013-11-26,3996.70,4026.99,3989.49,4017.75,468.58M
2013-11-27,4026.92,4045.81,4023.65,4044.75,337.40M
2013-11-29,4057.16,4069.70,4055.45,4059.89,239.42M
2013-12-02,4065.66,4068.49,4040.88,4045.26,404.83M
2013-12-03,4038.99,4050.08,4022.12,4037.20,457.78M
2013-12-04,4020.33,4051.74,4004.76,4038.00,456.82M
2013-12-05,4037.99,4043.71,4025.26,4033.16,442.98M
2013-12-06,4069.86,4069.86,4042.35,4062.52,412.61M
2013-12-09,4073.75,4081.78,4063.49,4068.75,406.93M
2013-12-10,4061.17,4074.01,4056.49,4060.49,431.43M
2013-12-11,4061.67,4065.08,3998.92,4003.81,465.82M
2013-12-12,4004.75,4013.54,3993.57,3998.40,451.76M
2013-12-13,4015.53,4017.45,3992.29,4000.97,387.86M
2013-12-16,4019.37,4043.00,4019.14,4029.52,462.16M
2013-12-17,4028.88,4034.69,4011.58,4023.68,438.15M
2013-12-18,4024.67,4070.38,3979.59,4070.06,535.09M
2013-12-19,4059.34,4063.70,4045.41,4058.14,420.20M
2013-12-20,4064.89,4111.93,4064.73,4104.74,1.25B
2013-12-23,4136.15,4149.31,4127.72,4148.90,424.75M
2013-12-24,4150.64,4155.62,4147.15,4155.42,190.37M
2013-12-26,4164.21,4169.97,4158.59,4167.18,279.53M
2013-12-27,4173.36,4175.36,4153.64,4156.59,283.55M
2013-12-30,4153.58,4158.73,4142.18,4154.20,305.83M
2013-12-31,4161.51,4177.73,4160.77,4176.59,353.35M
2014-01-02,4160.03,4160.96,4131.79,4143.07,428.23M
2014-01-03,4148.56,4152.96,4124.96,4131.91,381.91M
2014-01-06,4137.03,4139.78,4103.75,4113.68,526.25M
2014-01-07,4128.57,4158.18,4126.48,4153.18,513.53M
2014-01-08,4154.28,4171.75,4145.00,4165.61,545.34M
2014-01-09,4179.04,4182.74,4142.70,4156.19,520.40M
2014-01-10,4168.94,4174.68,4142.21,4174.66,483.38M
2014-01-13,4167.41,4179.47,4097.99,4113.30,549.44M
2014-01-14,4129.60,4183.84,4125.81,4183.02,470.40M
2014-01-15,4196.53,4218.79,4195.98,4214.88,491.43M
2014-01-16,4209.59,4219.28,4204.15,4218.69,459.92M
2014-01-17,4207.82,4217.24,4187.31,4197.58,619.38M
2014-01-21,4222.98,4227.93,4193.17,4225.76,502.83M
2014-01-22,4234.58,4246.55,4225.52,4243.00,483.04M
2014-01-23,4224.36,4224.44,4192.28,4218.88,549.54M
2014-01-24,4194.97,4197.93,4128.17,4128.17,606.96M
2014-01-27,4132.22,4136.46,4052.63,4083.61,579.54M
2014-01-28,4067.86,4099.81,4067.69,4097.96,496.49M
2014-01-29,4060.61,4091.27,4044.76,4051.43,555.45M
2014-01-30,4098.81,4135.84,4094.17,4123.12,507.59M
2014-01-31,4068.63,4124.92,4067.61,4103.88,617.34M
2014-02-03,4105.06,4113.55,3989.95,3996.96,662.97M
2014-02-04,4019.44,4044.20,4004.58,4031.52,561.05M
2014-02-05,4015.50,4026.28,3968.19,4011.55,535.25M
2014-02-06,4022.66,4064.06,4022.17,4057.12,480.95M
2014-02-07,4081.82,4126.51,4069.93,4125.86,532.90M
2014-02-10,4125.12,4148.30,4122.61,4148.17,467.91M
2014-02-11,4154.65,4198.51,4153.10,4191.05,478.48M
2014-02-12,4196.85,4212.61,4190.39,4201.29,494.54M
2014-02-13,4171.58,4240.67,4170.47,4240.67,538.01M
2014-02-14,4237.00,4250.91,4225.75,4244.02,454.93M
2014-02-18,4253.71,4277.33,4243.56,4272.78,498.37M
2014-02-19,4260.74,4274.28,4232.38,4237.95,493.76M
2014-02-20,4241.46,4272.34,4226.75,4267.55,494.50M
2014-02-21,4282.17,4284.85,4261.63,4263.41,588.21M
2014-02-24,4273.32,4311.12,4272.11,4292.97,535.27M
2014-02-25,4298.48,4307.51,4275.80,4287.59,496.24M
2014-02-26,4300.45,4316.82,4278.53,4292.06,493.19M
2014-02-27,4291.47,4322.46,4284.78,4318.93,487.35M
2014-02-28,4323.52,4342.59,4275.61,4308.12,643.34M
2014-03-03,4261.42,4284.15,4239.65,4277.30,507.66M
2014-03-04,4327.85,4357.21,4327.53,4351.97,643.05M
2014-03-05,4352.76,4362.50,4344.15,4357.97,514.26M
2014-03-06,4368.81,4371.71,4341.00,4352.12,499.17M
2014-03-07,4370.98,4371.39,4319.15,4336.22,514.04M
2014-03-10,4332.62,4339.93,4307.84,4334.45,501.33M
